name;info;voyage_1;voyage_2;voyage_3;voyage_4;voyage_5;voyage_6;voyage_7;voyage_8;voyage_9
LONDON (14);"[""Company s own ship, built by Pitcher, launched 1817, 3 decks, 4in bottom, length 166ft 2m, keel 133ft 73Ain, breadth 43ft 3 Vain, hold 17ft VAn, wing transom 26ft 2in, port cell 29ft 4!4m, waist 1ft 4in, between decks 6ft e'/ain & 6ft 41/ain, roundhouse 6ft Sin, ports 14 middle & 13 upper, deck range 97ft 4in, 1332 tons"", 'Sold to Thomas Ward 7 May 1834 for Â£5900']";{'time': ['1817', '1818'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/1-O Journal 6 Dec 1817-30 May 1819', 'L/MAR/B/1NN(1) Ledger', 'L/MAR/B/1NN(2) Pay Book'], 'captain': 'Walter Campbell', 'itinerary': 'Downs 9 Feb 1818 -11 May Johanna - 6 Jun Madras - 2 Aug Penang - 27 Aug Malacca - 30 Sep Whampoa - 8 Dec Second Bar - 25 Feb 1819 St Helena - 2 May Downs'};{'time': ['1819', '1820'], 'destination': 'St Helena, Benkulen and China', 'reference': ['L/MAR/B/1P Journal 2 Nov 1819-18 Jun 1821', 'L/MAK/B/1-00(1) Ledger', 'L/MAR/B/l-00(2) Pay Book'], 'captain': 'Peter Cameron', 'itinerary': 'Downs 27 Dec 1819 - 7 Mar 1820 St Helena -10 Jun Benkulen - 8 Aug Penang - 25 Sep Whampoa - 20 Dec Second Bar -14 Mar 1821 St Helena - 7 May Downs'};{'time': ['1821', '1822'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/1R Journal 23 Jan 1822-9 Aug 1823', 'L/MAM/B/1Q Journal 20 Mar 1822-23 Jun 1823, Thomas Penfold, Third Mate', 'L/MAR/B/1S Journal 23 Jan 1822-21 Jun 1823, Alexander Cheape, midshipman', 'L/MAM/B/1T Journal 23 Jan 1822-24 Jun 1823, anon', 'L/MAR/B/1PP(1) Ledger', 'L/MAR/B/1PP(2) Pay Book'], 'captain': 'John Bamet Sotheby', 'itinerary': 'Downs 29 Mar 1822 - 6 Jul Madras - 21 Aug Penang -16 Sep Malacca -19 Oct Whampoa -15 Jan 1823 Second Bar - 28 Apr St Helena - 24 Jun Downs'};{'time': ['1823', '1824'], 'destination': 'St Helena, Bombay and China', 'reference': ['L/MAR/B/1U Journal 17 Dec 1823-7 Sep 1825, George Penfold, midshipman', 'L/MAR/B/1V Deck Log 17 Dec 1823-3 Oct 1825', 'L/MAM/B/1W Journal 17 Dec 1823-11 Sep 1825, Frederick Clare, midshipman', 'L/MAR/B/1QQ(1) Ledger', 'L/MAR/B/1QQ(2) Pay Book'], 'captain': 'John Bamet Sotheby', 'itinerary': 'Downs 10 Mar 1824 - 6 May St Helena - 26 Jul Bombay - 26 Sep Saugor -1 Nov Penang - 29 Nov Singapore - 27 Jan 1825 Whampoa - 23 Mar Second Bar - 28 Jun St Helena - 3 Sep Downs'};{'time': ['1825', '1826'], 'destination': 'China', 'reference': ['L/MAR/B/1X Journal 7 Mar 1826-23 Jun 1827', 'L/MAR/B/1RR(1) Ledger', 'L/MAR/B/1RR(2) Pay Book'], 'captain': 'John Bamet Sotheby', 'itinerary': 'Downs 4 May 1826 - 1 Aug Singapore -14 Sep Whampoa - 29 Dec Second Bar-31 Mar 1827 St Helena - 22 May Downs'};{'time': ['1827', '1828'], 'destination': 'China', 'reference': ['L/MAB/B/1Y Journal 3 Mar 1828-13 May 1829', 'L/MAR/B/1SS(1) Ledger', 'L/MAR/B/1SS(2) Pay Book'], 'captain': 'Timothy Smith', 'itinerary': 'Downs 28 Apr 1828 -31 Jul Singapore - 22 Aug Whampoa - 2 Dec Second Bar - 22 Feb 1829 St Helena - 8 Apr Downs'};{'time': ['1829', '1830'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/1Z Journal 18 Jan 1830-18 May 1831', 'L/MAR/B/1TT(1) Ledger', 'L/MAR/B/1 TT(2) Pay Book'], 'captain': 'Timothy Smith', 'itinerary': 'Downs 26 Mar 1830 - 4 Jul Madras -19 Aug Penang - 6 Sep Singapore -1 Oct Whampoa - 29 Nov Second Bar - 29 Nov Second Bar - 22 Feb 1831 St Helena - 11 Apr Downs'};{'time': ['1831', '1832'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/1AA Journal 8 Feb 1832-16 May 1833', 'L/MAR/B/1UU (1) Ledger', 'L/MAR/B/1UU(2) Pay Book'], 'captain': 'Timothy Smith', 'itinerary': 'Downs 25 Mar 1832 - 5 Jul Madras -14 Aug Penang - 24 Aug Malacca - 30 Aug Singapore - 22 Sep Whampoa - 27 Nov Second Bar -19 Feb 1833 St Helena -10 Apr Downs'};
LORD AMHERST;['Chartered ship, 506 tons', 'Principal Managing Owners- 1 Johnston & Meabum, 2 John A Meabum'];{'time': ['1825', '1826'], 'destination': 'China and Halifax', 'reference': ['L/MAR/B/76A Deck Log 27 May 1826-31 May 1827'], 'captain': 'John Cragie', 'itinerary': 'Downs 12 Jun 1826 - 3 Nov Whampoa - 7 Jan 1827 Second Bar - 7 May Halifax'};{'time': ['1831', '1832'], 'destination': 'Bengal', 'reference': ['L/MAR/B/76B Journal 26 Feb-5 Sep 1832', 'L/MAR/B/76C Deck Log 13 Jul 1832-20 May 1833'], 'captain': 'John Hicks', 'itinerary': 'Downs 8 Aug 1832 - 9 Jan 1833 Calcutta - 21 May went ashore at Kedgeree in a hurricane, condemned'};;;;;;;
LORD ANSON;['Rated at 499 tons, 110 crew, 26 guns Principal Managing Owner: 5 Anthony Merry'];{'time': ['1749', '1750'], 'destination': 'Bombay and China', 'reference': ['L/MAR/B/549B Journal 12 Jan 1750-25 Jun 1752', 'L/MAR/B/549P(1) Ledger', 'L/MAR/B/549P(2) Pay Book'], 'captain': 'Charles Foulis', 'itinerary': '1 Mar 1752 St Helena - 6 Jun Blackwall'};{'time': ['1753', '1754'], 'destination': 'China', 'reference': ['L/MAR/B/549D Journal 12 Oct 1753-6 Oct 1755', 'L/MAR/B/549R(1) Ledger', 'L/MAR/B/549R(2) Pay Book'], 'captain': 'Charles Foulis', 'itinerary': 'Downs 6 Dec 1753 - 21 May 1754 Batavia -1 Jul Whampoa -19 Feb 1755 off Bantam - 23 May St Helena - 6 Sep Blackwall'};{'time': ['1756', '1757'], 'destination': 'Bombay', 'reference': ['L/MAR/B/549G Journal 21 Feb 1757-1 May 1759', 'L/MAR/B/549T(1) Ledger', 'L/MAR/B/549T(2) Pay Book'], 'captain': 'Edward Lord Chick', 'itinerary': 'Downs 22 May 1757 - 27 Dec Bombay - 31 Jul 1758 St Helena - 3 Nov River Shannon - 29 Mar 1759 Blackwall'};{'time': ['1759', '1760'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/549H Journal 3 Jan 1760-4 Feb 1762', 'L/MAR/B/549U (1) Ledger', 'L/MAR/B/549U(2) Pay Book'], 'captain': 'Edward Lord Chick', 'itinerary': 'Downs 18 Mar 1760 - 31 Jul Comoros -10 Sep Madras - 27 Oct Culpee - 2 Dec Calcutta - 4 Jul 1761 St Helena - 5 Oct Lisbon - 28 Nov Blackwall'};{'time': ['1763', '1764'], 'destination': 'Acheh and Bengal', 'reference': ['L/MAR/B/549-I Journal 17 Mar 1764-16 Mar 1765', 'L/MAR/B/549AA Imprest Book'], 'captain': 'George Calbreath', 'itinerary': 'Downs 29 May 1764 - 23 Jun Sao Tiago -16 Dec Acheh - 2 Mar 1765 Culpee, to remain in India'};;;;
LORD CAMDEN (1);['Built by Wells, launched 1765, 3 decks, 3in bottom, 706 tons Principal Managing Owners. 1-2 James Hubbard, 3-4 Peter Dore'];{'time': ['1765', '1766'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/419A Journal 15 Dec 1765-25 Jul 1767', 'L/MAR/B/419K(1) Ledger', 'L/MAR/B/419K(2) Pay Book'], 'captain': 'Nathaniel Smith', 'itinerary': 'Downs 21 Feb 1766 - 2 Jun Johanna - 7 Jul Madras - 2 Aug Kedgeree - 3 Sep Ingeli - 6 Oct Madras - 21 Nov St George s Channel - 23 Dec Madras - 22 Apr 1767 St Helena -16 Jul Downs'};{'time': ['1768', '1769'], 'destination': 'Bombay and China', 'reference': ['L/MAR/B/419B Journal 7 Jan 1769-23 Aug 1771, John Reddall, Chief Mate ', 'L/MAR/B/419L(1) Ledger', 'L/MAR/B/419L(2) Pay Book'], 'captain': 'Nathaniel Smith', 'itinerary': 'Downs 8 Apr 1769 - 24 Aug Johanna - 24 Sep Bombay - 2 Jan 1770 Tellicherry - 3 Feb Bombay - 9 Apr Tellicherry -7 Jul Whampoa -17 Dec Second Bar - 25 Mar 1771 St Helena - 9 Jul Downs'};{'time': ['1771', '1772'], 'destination': 'St Helena and China', 'reference': ['L/MAR/B/419C Journal 23 Nov 1771-5 Aug 1773', 'L/MAR/B/419M(1) Ledger', 'L/MAR/B/419M(2) Pay Book'], 'captain': 'John Reddall', 'itinerary': 'Downs 13 Jan 1772 - 16 Apr St Helena - 29 Aug Whampoa -13 Dec Second Bar - 3 May 1773 St Helena - 2 Jul Downs'};{'time': ['1775', '1776'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/419D Journal 7 Nov 1775-20 Nov 1777', 'L/MAR/B/419N(1) Ledger', 'L/MAR/B/419N(2) Pay Book'], 'captain': 'John Reddall', 'itinerary': 'Downs 22 Jan 1776 - 12 May Johanna -12 Jun Madras -18 Aug Malacca - 8 Oct Whampoa -10 Feb 1777 Second Bar - 24 May St Helena - 5 Oct Downs'};;;;;
LORD CAMDEN (2);"[""Built by Wells, launched 1783, 3 decks, 4in bottom, length 145ft 6in, keel 118ft 7in, breadth 35ft VAn, hold 14ft llin, wing transom 23ft Sin, port cell 26ft 5in, waist 1ft 4in, between decks 6ft & 6ft I'Ain, roundhouse 6ft 2â€˜Ain, ports 13 middle & upper, 775 tons Principal Managing Owner- Nathaniel Dance"", 'Journal of Robert Warden, seaman, 1796-97 South African Library Quarterly Bulletin 5 pp.68-79']";{'time': ['1783', '1784'], 'destination': 'Bombay', 'reference': ['L/MAR/B/419E Journal 26 Dec 1783-22 Jun 1786 ', 'L/MAR/B/419-0(1) Ledger', 'L/MAR/B/419-0(2) Pay Book'], 'captain': 'Thomas Walker', 'itinerary': 'Downs 17 Mar 1784 - 27 Jun Johanna - 20 Jul Bombay - 28 Sep Madras -10 Nov Kedgeree -14 Apr 1785 Mokha - 25 Sep Bombay -19 Feb 1786 St Helena -16 Mar Ascension - 21 May Downs'};{'time': ['1786', '1787'], 'destination': 'Bengal', 'reference': ['L/MAR/B/419F Deck Log 10 Oct 1786-6 Aug 1789', 'L/MAR/B/419P(1) Ledger', 'L/MAR/B/419P(2) Pay Book'], 'captain': 'Nathaniel Dance jun', 'itinerary': 'Downs 6 Jan 1787 - 31 Jan Madeira - 30 Apr Cape - 24 Jul Diamond Harbour -1 Feb 1788 Saugor - 16 Mar Madras -13 May Cochin - 6 Jun Bombay -16 Aug Penang - 9 Oct Whampoa -15 Jan 1789 Second Bar - 2 May St Helena - 9 Jul Downs'};{'time': ['1790', '1791'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/419G Journal 3 Jan 1791-18 Aug 1792', 'L/MAR/B/419Q(1) Ledger', 'L/MAR/B/419Q(2) Pay Book'], 'captain': 'Nathaniel Dance jun', 'itinerary': 'Downs 4 Apr 1791-1 May Sao Tiago - 29 Jun Simons Bay -15 Aug Madras - 25 Aug Diamond Harbour - 8 Oct Madras -17 Nov Diamond Harbour - 30 Jan 1792 Cox s Island - 20 Mar Madras - 1 Jun St Helena - 25 Jul Downs'};{'time': ['1793', '1794'], 'destination': 'Madras', 'reference': ['L/MAR/B/419H Journal 21 Oct 1793-14 Sep 1795', 'L/MAR/B/419R(1) Ledger', 'L/MAR/B/419R(2) Pay Book'], 'captain': 'Nathaniel Dance jun', 'itinerary': 'Portsmouth 2 May 1794 - 11 Sep Madras - 7 Jun 1795 St Helena - 23 Jul Downs'};{'time': ['1795', '1796'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/419-I-J Journal 19 Jan 1786-27 Aug 1799', 'L/MAR/B/419S(1) Ledger', 'L/MAR/B/419S(2) Pay Book'], 'captain': 'Nathaniel Dance jun', 'itinerary': 'Portsmouth 12 Mar 1796 - 21 Jul Simons Bay -17 Nov Madras - 20 Dec Trincomalee - 5 Jan 1797 Madras -1 Feb Kedgeree - 3 Apr Diamond Harbour -11 Aug Saugor -3 Sep Penang - 4 Nov Calcutta - 25 Feb 1798 Saugor - 30 May Diamond Harbour -10 Aug Saugor -18 Sep Madras - 3 Jan 1799 Cape - 8 Feb St Helena -13 Jul Downs'};;;;
LORD CASTLEREAGH (1);['Built by Barnard, launched 1802, 3 decks, 4in bottom, length 145ft 3 in, keel 117ft lOin, breadth 36ft, hold 14ft 9in, wing transom 23ft VAin, port cell 26ft Sin, waist 1ft 7in, between decks 6ft 2m & 6ft 4in, ports 13 middle & 11 upper, deck range 83ft 3 in, 812 tons Principal Managing Owner Henry Bonham'];{'time': ['1802', '1803'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/188A Journal 8 Jan 1803-22 Mar 1805', 'L/MAR/B/188-I(1) Ledger', 'L/MAB/B/188-I(2) Pay Book'], 'captain': 'George Robertson', 'itinerary': 'Portsmouth 27 Apr 1803 - 29 Jun Rio de Janeiro -11 Sep Madras - 30 Sep Masulipatam -14 Oct Diamond Harbour -17 Feb 1804 Saugor -17 May Benkulen - 25 Sep Kedgeree -13 Oct Saugor - 15 Dec Calcutta - 30 Jan 1805 Saugor -12 Feb Madras - 9 Nov moorings'};{'time': ['1805', '1806'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/188B Journal 9 Dec 1805-20 Oct 1807', 'L/MAR/B/188J(1) Ledger', 'L/MAR/B/188J(2) Pay Book'], 'captain': 'Christopher Kymer', 'itinerary': 'Portsmouth 4 Mar 1806 - 27 Jun Madras -10 Jul Diamond Harbour - 9 Sep Saugor -17 Oct Penang - 13 Dec Kedgeree -15 Feb 1807 Madras - 20 Mar Colombo -16 Jan St Helena - 6 Sep Downs'};{'time': ['1807', '1808'], 'destination': 'St Helena and Bengal', 'reference': ['L/MAM/B/188C Journal 14 Jan 1808-12 May 1810', 'L/MAR/B/188K(1) Ledger', 'L/MAR/B/188K(2) Pay Book'], 'captain': 'Christopher Kymer', 'itinerary': 'Portsmouth 15 Apr 1808 - 4 Jul St Helena -15 Sep Cape -11 Dec Tnncomalee - 2 Feb 1809 Diamond Harbour - 8 Mar Saugor - 20 May Benkulen - 20 Jul Penang - 25 Sep Diamond Harbour - 29 Oct Saugor - 3 May 1810 St Helena - 9 Jul moorings'};{'time': ['1810', '1811'], 'destination': 'Bengal and China', 'reference': ['L/MAR/B/188E Journal 22 Feb 1811-28 Dec 1813', 'L/MAR/B/ 188L(1) Ledger', 'L/MAR/B/188L(2) Pay Book'], 'captain': 'Christopher Kymer', 'itinerary': 'Torbay 30 May 1811 - 21 Jim Madeira -18 Nov Kedgeree -14 Feb 1812 Saugor - 4 May Penang - 9 Jun Malacca - 29 Jun Whampoa - 27 Aug Second Bar -18 Oct Malacca - 5 Dec Saugor - 26 Apr 1813 Acheh -10 Aug St Helena - 7 Nov Downs'};{'time': ['1814', '1815'], 'destination': 'Bengal', 'reference': ['L/MAR/B/188F Journal 10 Mar 1815-20 Sep 1816 ', 'L/MAR/B/188M(1) Ledger', 'L/MAR/B/188M(2) Pay Book'], 'captain': 'Christopher Kymer', 'itinerary': 'Downs 22 May 1815 - 24 Sep Diamond Harbour -20 Jan 1816 Saugor -16 Jun St Helena -13 Aug Downs'};{'time': ['1816', '1817'], 'destination': 'Bengal', 'reference': ['L/MAR/B/188G Journal 3 Mar 1817-29 Aug 1818', 'L/MAR/B/188N(1) Ledger', 'L/MAR/B/188N(2) Pay Book'], 'captain': [], 'itinerary': 'Downs 23 Apr 1817 - 5 Jul Simons Bay -1 Sep Diamond Harbour -18 Dec New Anchorage - 21 Feb 1818 Saugor - 6 May Cape - 26 May St Helena - 31 Jul Downs'};{'time': ['1818', '1819'], 'destination': 'China', 'reference': ['L/MAR/B/188H Journal 23 Feb 1819-6 May 1820', 'L/MAR/B/188-0(1) Ledger', 'L/MAR/B/188-0(2) Pay Book'], 'captain': 'William Younghusband', 'itinerary': 'Downs 22 Apr 1819 - 5 Sep Whampoa - 19 Nov Second Bar -13 Feb 1820 St Helena - 9 Apr Downs'};;
LORD CASTLEREAGH (2);['Built at Cochin 1803, 798 tons'];{'time': '1809', 'destination': 'From Bombay', 'reference': ['L/MAR/B/188D Journal 30 Jul-10 Dec 1809 '], 'captain': 'E Cooper', 'itinerary': 'Bombay 30 Jul - 8 Oct St Helena - 7 Dec Downs'};;;;;;;;
LORD CLIVE;['Emit by Randall, launched 1762, 3 decks, 3in bottom, length 132ft SYdn, keel 110ft, breadth 34ft 4m, hold 14ft 2in, between decks 6ft & 6ft 4in, roundhouse 6ft, 676 tons Principal Managing Owner. Charles Raymond', 'Long Reach'];{'time': ['1762', '1763'], 'destination': 'Madras, Bengal and China', 'reference': ['L/MAR/B/577A Journal 2 Dec 1762-26 Jul 1765, Richard Webb, Sixth Mate', 'L/MAR/B/577C (1) Ledger', 'L/MAR/B/577C(2) Pay Book'], 'captain': [], 'itinerary': 'DootTm S7l763 - 5 Jul Johanna -13 Aug Madras - 27 Sep Ingeli - 5 Feb 1764 Madias -19 Mar Benkulen - 25 May Batavia - 3 Aug Whampoa -11 Dec Second Bar - 28 Mar 1765 St Helena - 30 Jun'};{'time': ['1766', '1767'], 'destination': 'China', 'reference': ['L/MAR/B/577B Journal 15 Nov 1766-24 Apr 1767, Peter Bearsley, Chief Mate'], 'captain': 'Bamaby Bartlett', 'itinerary': 'Downs 24 Feb 1767 - lost 27 Feb nine miles to southwards of Boulogne'};;;;;;;
LORD DUNCAN;['Built by Peny, launched 1798, 3 decks, 4in bottom, length 146ft lin, keel 118ft 63/4in, breadtii 36ft SYrin, hold 14ft SVsin, wing transom 23ft, port cell 26ft eY-in, waist 3ft llin, between decks 6ft 2m & 6ft 4in, roundhouse 6ft 6in, ports 13 middle & upper, deck range 85ft Sin, 830 tons Principal Managing Owners: 1-6 John Woolmore, 7 John Cumberlege'];{'time': ['1797', '1798'], 'destination': 'Bengal and Benkulen', 'reference': ['L/MAR/B/210A Journal 24 Feb 1798-5 Jul 1800', 'L/MAR/B/210H(1) Ledger', 'L/MAR/B/210H(2) Pay Book'], 'captain': 'George Saltwell', 'itinerary': 'Portsmouth 29 Apr 1798 - 6 Jul Rio de Janeiro - 24 Sep Benkulen - 6 Nov Diamond Harbour - 2 Jan 1799 Saugor -19 Jan Madras -11 Feb Kedgeree - 8 Oct Benkulen -15 Mar 1800 St Helena - 30 May Downs'};{'time': ['1800', '1801'], 'destination': 'St Helena and China', 'reference': ['L/MAR/B/210B Journal 27 Dec 1800-10 Jul 1802 ', 'L/MAR/B/210-I(1) Ledger', 'L/MAR/B/210-I(2) Pay Book'], 'captain': 'George Saltwell', 'itinerary': 'Portsmouth 31 Mar 1801 -11 Jun St Helena - 7 Oct Whampoa -19 Dec Second Bar -12 Apr 1802 St Helena -10 Jun Downs'};{'time': ['1802', '1803'], 'destination': 'Cape and Bengal', 'reference': ['L/MAR/B/210C Journal 27 Aug 1802-7 May 1804 ', 'L/MAR/B/210J(1) Ledger ', 'L/MAR/B/210J(2) Pay Book'], 'captain': 'Anthony Murray', 'itinerary': 'Downs 13 Oct 1803 - 22 Dec Cape -16 Apr 1804 Madras -13 May Diamond Harbour - 30 Jul Saugor -14 Feb 1805 St Helena - 29 Apr Downs'};{'time': ['1804', '1805'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/210D Journal 17 Nov 1804-23 Sep 1806 ', 'L/MAR/B/210K(1) Ledger ', 'L/MAR/B/210K(2) Pay Book Capt Edward Chapman Bradford'], 'captain': [], 'itinerary': 'Portsmouth 8 Mar 1805 - 13 Jul Madras -14 Aug Diamond Harbour - 20 Dec Saugor -14 May 1806 St Helena -18 Jul Downs'};{'time': ['1806', '1807'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/210E Journal 8 Dec 1806-4 Oct 1808', 'L/MAR/B/210L(1) Ledger ', 'L/MAR/B/210L(2) Pay Book'], 'captain': 'Edward Chapman Bradford', 'itinerary': 'Portsmouth 4 Mar 1807 - 4 Jul Madras - 30 Jul Diamond Harbour - 27 Sep Saugor - 24 Oct Diamond Harbour - 27 Dec Culpee -11 Jun 1808 St Helena -14 Aug Downs'};{'time': ['1808', '1809'], 'destination': 'Madras and Bengal', 'reference': ['L/MAM/B/210F Journal 3 Dec 1808-25 Aug 1810 ', 'L/MAR/B/210M(1) Ledger ', 'L/MAR/B/210M(2) Pay Book'], 'captain': 'Edward Chapman Bradford', 'itinerary': 'Portsmouth 24 Feb 1809 - 8 Mar Madeira - 5 Jul Madras -19 Jul Diamond Harbour -17 Oct Saugor - 4 Feb 1810 Madras - 3 May St Helena - 6 Jul Downs'};{'time': ['1811', '1812'], 'destination': 'Bombay', 'reference': ['L/MAR/B/210G Journal 26 Feb 1812-5 Oct 1813', 'L/MAR/B/210N(1) Ledger ', 'L/MAR/B/210N(2) Pay Book Capt Thomas Price'], 'captain': [], 'itinerary': 'Falmouth 15 May 1812 - 3 Jun Madeira -13 Oct Goa - 20 Oct Bombay - 4 Feb 1813 Point de Galle - 13 Jun St Helena -10 Aug Downs'};;
LORD ELDON;"[""Built by Temple, measured 1802, 2 decks, length 123ft, keel 99ft 71/2in, breadth 31ft lO'Ain, hold 14ft 8m, wing transom 23ft 41/2in, port cell 24ft 11m, waist 7in, between decks 6ft lOin, roundhouse 6ft 5in, ports 6 upper, 538 tons"", 'Principal Managing Owners 1-2 Moses Agar, 4-6 Richardson Borradaile']";{'time': ['1801', '1802'], 'destination': 'St Helena and Bengal', 'reference': ['L/MAR/B/143A Journal 24 Apr 1802-17 Jan 1804', 'L/MAR/B/143-I(1) Ledger', 'L/MAR/B/143-I(2) Pay Book'], 'captain': 'Jasper Swete', 'itinerary': 'Downs 14 Jun 1802 - 30 Aug St Helena - 20 Oct Cape - 7 Jan 1803 Acheh -31 Jan Calcutta - 20 Apr Kedgeree - 9 Aug St Helena -1 Dec Cork -12 Dec Downs'};{'time': ['1803', '1804'], 'destination': 'Bengal and Benkulen', 'reference': ['L/MAR/B/143B Journal 15 Mar 1804-15 Jan 1806', 'L/MAR/B/143 J (1) Ledger', 'L/MAR/B/143J(2) Pay Book'], 'captain': []};{'time': ['1805', '1806'], 'destination': 'Bengal', 'reference': ['L/MAR/B/143C Journal 20 Mar 1806-15 Dec 1807', 'L/MAR/B/143K(1) Ledger', 'L/MAR/B/143K(2) Pay Book'], 'captain': 'John William Young', 'itinerary': 'Portsmouth 10 Jun 1806 - 20 Nov Calcutta - 26 Mar 1807 Saugor - 31 Jul St Helena - 10 Nov Downs'};{'time': ['1807', '1808'], 'destination': 'Bombay', 'reference': ['L/MAR/B/143D Journal 29 Mar 1808-23 Aug 1809', 'L/MAR/B/143E Journal 29 Mar 1808-23 Aug 1809, William Harmsworth, Chief Mate', 'L/MAR/B/143L(1) Ledger ', 'L/MAR/B/143L(2) Pay Book'], 'captain': 'John William Young', 'itinerary': 'Portsmouth 10 Jun 1808 - 25 Jun Madeira - 30 Oct Bombay - 8 Feb 1809 Point de Galle - 29 Apr St Helena -13 Jul Downs'};{'time': ['1809', '1810'], 'destination': 'Bombay and Bengal', 'reference': ['L/MAR/B/143F Journal 8 Mar 1810-20 Nov 1813', 'L/MAR/B/143M(1) Ledger', 'L/MAR/B/143M(2) Pay Book'], 'captain': 'John William Young', 'itinerary': 'Portsmouth 12 May 1810 - 27 May Madeira - 5 Oct Bombay - 24 Nov Calicut - 4 Dec Point de Galle - 25 Jan 1811 Calcutta - 4 Mar Saugor - 7 Jun Malacca -10 Aug Batavia -19 Oct Malacca - 1 Nov Penang - 20 Dec Calcutta - 8 Mar 1812 Saugor -19 May Mauritius - 2 Jun St Helena - 24 Oct Downs'};{'time': ['1812', '1813'], 'destination': 'Batavia', 'reference': ['L/MAR/B/143G Journal 21 Jan 1813-28 Jan 1814', 'L/MAR/B/143N(1) Ledger', 'L/MAR/B/143N(2) Pay Book'], 'captain': 'Jacob Cowles', 'itinerary': 'Torbay 25 Mar 1813 - 8 Apr Madeira - 2 Aug Batavia - 27 Oct Anger -13 Jan 1814 St Helena - 18 May Downs'};{'time': ['1814', '1815'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/143H Journal 11 Jan 1815-10 Aug 1816', 'L/MAR/B/143-0(1) Ledger', 'L/MAR/B/143-0(2) Pay Book'], 'captain': 'Jacob Cowles', 'itinerary': 'Downs 3 Apr 1815 -18 Apr Madeira - 6 Aug Madras - 8 Sep Calcutta - 26 Nov Saugor - 30 Dec Madras - 30 Jan 1816 Benkulen - 8 May St Helena - 2 Jul Downs'};;
