name;info;voyage_1;voyage_2;voyage_3;voyage_4;voyage_5;voyage_6;voyage_7;voyage_8;voyage_9
CASTLE EDEN;['Built by Pitcher, launched 1799, 3 decks, 4in bottom, length 145ft Sin, keel 118ft P/dn, breadth 36ft lin, hold 14ft 9in, wing transom 23ft 5in, port cell 26ft Sin, waist 3ft lOin, between decks 6ft 3in &', '6ft 6in, roundhouse 6ft 6in, ports 13 middle & 12 upper, deck range 83ft 3in, 818 tons Principal Managing Owners: 1-2 Rowland Webster, 3-5 John Rogers, 6 John Atkins'];{'time': ['1799', '1800'], 'destination': 'Bengal and Madras', 'reference': ['L/MAR/B/296A Journal 11 Feb 1800-12 Dec 1801', 'L/MAR/B/296G(1) Ledger', 'L/MAR/B/296G(2) Pay Book'], 'captain': 'Alexander Cuming', 'itinerary': 'Torbay 27 May 1800 - 6 Dec Kedgeree - 8 Feb 1801 Saugor -10 Mar Madras - 30 Mar Vizagapatam - 11 Jul Cape -15 Aug St Helena - 31 Oct Downs'};{'time': ['1802', '1803'], 'destination': 'Cape and Madras', 'reference': ['L/MAR/B/296B Journal 2 Sep 1802-14 Apr 1804', 'L/MAR/B/296H(1) Ledger', 'L/MAR/B/296H(2) Pay Book'], 'captain': 'Alexander Cuming', 'itinerary': 'Downs 13 Oct 1802 - 22 Dec Cape -16 Apr 1803 Madras - 27 Nov St Helena - 5 Mar 1804 Downs'};{'time': ['1804', '1805'], 'destination': 'Madras, Bengal and Benkulen', 'reference': ['L/MAK/B/296C Journal 18 Jan 1805-17 Jul 1806', 'L/MAR/B/296-I(l) Ledger', 'L/MAR/B/296-I(2) Pay Book'], 'captain': 'Richard Colnett', 'itinerary': 'Portsmouth 25 Apr 1805 - 23 Aug Madras -11 Sep Diamond Harbour - 7 Nov Saugor - 23 Dec Bencoolen -10 Apr 1806 St Helena -16 Jun Upper Hope'};{'time': ['1806', '1807'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/296D Journal 10 Nov 1806-5 Oct 1808', 'L/MAR/B/296J(1) Ledger', 'L/MAR/B/296J(2) Pay Book'], 'captain': 'Richard Colnett', 'itinerary': 'Portsmouth 26 Feb 1807-3 Jul Madras - 31 Jul Diamond Harbour - 22 Aug Kidderpore - 29 Nov Saugor - 7 Mar 1808 Point de Galle -11 Jun St Helena -18 Aug Long Reach'};{'time': ['1808', '1809'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/296E Journal 2 Jan 1809-16 Aug 1810', 'L/MAR/B/296K(1) Ledger', 'L/MAR/B/296K(2) Pay Book'], 'captain': 'Richard Colnett', 'itinerary': 'Portsmouth 28 Apr 1809 - 9 May Madeira -15 Sep Madras - 23 Oct Diamond Harbour - 4 Dec Saugor - 31 Dec Vizagapatam - 5 Jan 1810 Coninga - 9 Jun Masulipatam -13 Jan Madras - 3 Feb Colombo - 3 May St Helena - 9 Jul Long Reach'};{'time': ['1810', '1811'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/296F Journal 10 Dec 1810-14 May 1812 ', 'L/MAR/B/296L(1) Ledger', 'L/MAR/B/296L(2) Pay Book'], 'captain': 'Richard Colnett', 'itinerary': 'Portsmouth 12 Mar 1811 - 27 Jul Madras -15 Aug Diamond Harbour - 23 Oct Saugor - 4 Mar 1812 St Helena -14 May Downs'};;;
CASTLE HUNTLEY;['Built in Bengal in 1812, 3 decks, 4in bottom, length 167ft 73/tin, keel 135ft Sin, breadth 42ft 7!/2in, hold 17ft 2in, wing transom 25ft 6in, port cell 29ft 5in, waist 1ft 5in, between decks 6ft 5in, roundhouse 6ft 5in, ports 14 middle & upper, deck range 97ft 2in, 26 guns, 130 crew, 1311 tons Principal Managing Owners: 1-3 Thomas Garland, 4-5 John Paterson, 6-10 John H Gledstanes, 11 James Gardener', 'NMM: Ms.9757 Journal 7 Jan 1822-14 May 1823, Henry Wise, midshipman'];{'time': '', 'destination': '1832/3 Madras, Bengal and China', 'reference': ['L/MAR/B/3K Journal 16 Jan 1833-23 Jun 1834'], 'captain': 'Charles K Johnstone', 'itinerary': 'Downs 4 Mar 1833 - 7 Jun Madras - 27 Jun Saugor -12 Sep Penang - 28 Oct Whampoa - 25 Dec Second Bar - 17 Mar 1834 St Helena -19 May Blackwall'};{'time': ['1813', '1814'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/3C Journal 10 Nov 1813-26 Aug 1815', 'L/MAR/B/3M(1) Ledger', 'L/MAR/B/3M(2) Pay Book'], 'captain': 'John Paterson', 'itinerary': 'Portsmouth 22 Feb 1814 - 4 Jul Madras - 21 Aug Penang -15 Sep Malacca -1 Dec Whampoa - 9 Jan 1815 Second Bar - 19 Apr St Helena - 25 Jun Long Reach'};{'time': '1', 'destination': '    815/6 Bombay and China', 'reference': ['L/MAR/B/3D Journal 3 Nov 1815-16 Jun 1817', 'L/MAR/B/3N(1) Ledger', 'L/MAR/B/3N(2) Pay Book'], 'captain': 'John Paterson', 'itinerary': 'Downs 23 Jan 1816 -17 May Bombay - 5 Aug Malacca - 3 Sep Whampoa - 25 Dec Second Bar - 12 Mar 1817 St Helena -16 May Long Reach'};"{'time': ['1817', '1818'], 'destination': ""' Bengal and China"", 'reference': ['L/MAR/B/3E Journal 8 Dec 1817-1 Sep 1819', 'L/MAR/B/3-0(l) Ledger', 'L/MAR/B/3-0(2) Pay Book'], 'captain': 'Henry Andrews Drummond', 'itinerary': 'Portsmouth 27 Mar 1818 - 14 Jul New Anchorage - 2 Oct Saugor - 31 Oct Penang - 25 Jan 1819 Whampoa - 22 Feb Second Bar - 24 May St Helena - 2 Aug Long Reach'}";{'time': ['1819', '1820'], 'destination': 'Bengal and China', 'reference': ['L/MAR/B/3F Journal 19 Nov 1819-14 Jul 1821', 'L/MAR/B/3P(1) Ledger', 'L/MAR/B/3P(2) Pay Book'], 'captain': 'Henry Andrews Drummond', 'itinerary': 'Downs 14 Jan 1820 - 17 May New Anchorage -15 Aug Malacca - 23 Aug Singapore - 9 Sep Whampoa -18 Jan 1821 Second Bar -10 Apr St Helena - 8 Jun Long Reach'};{'time': ['1821', '1822'], 'destination': 'Bombay and China', 'reference': ['L/MAR/B/3Q(1) Ledger', 'L/MAR/B/3Q(2) Pay Book'], 'captain': 'Henry Andrews Drummond', 'itinerary': 'Plymouth 13 Mar 1822 - 11 Jun Bombay - 22 Aug Penang - 9 Sep Singapore -1 Oct Whampoa - 25 Dec Second Bar -17 Mar 1823 - St Helena -13 May Gravesend'};{'time': ['1823', '1824'], 'destination': 'Bombay and China', 'reference': ['L/MAR/B/3G Journal 18 Nov 1823-7 Jun 1825', 'L/MAR/B/3R(1) Ledger', 'L/MAR/B/3R(2) Pay Book'], 'captain': 'Henry Andrews Drummond', 'itinerary': 'Cowes 14 Feb 1824 - 8 Jun Bombay - 23 Aug Singapore -10 Sep Whampoa -18 Dec Second Bar - 2 Mar 1825 St Helena - 28 Apr Lower Hope'};{'time': ['1825', '1826'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/3H Deck Log 9 Jan 1826-13 Jun 1827', 'L/MAR/B/3S(1) Ledger', 'L/MAR/B/3S(2) Pay Book'], 'captain': 'Henry Andrews Drummond', 'itinerary': 'Downs 10 Mar 1826 - 17 Jun Madras -16 Aug Penang - 7 Sep Singapore -18 Oct Whampoa - 26 Dec Second Bar -16 Mar 1827 St Helena -12 May Lower Hope'};{'time': ['1827', '1828'], 'destination': 'Mauritius and China', 'reference': ['L/MAR/B/3-I Journal 1 Feb 1828-20 Jul 1829', 'L/MAR/B/3T(1) Ledger', 'L/MAR/B/3T(2) Pay Book'], 'captain': 'Thomas Dunkin', 'itinerary': 'Downs 24 Mar 1828 - 17 Jun Port Louis - 24 Jul Penang - 24 Aug Singapore -19 Sep Whampoa - 12 Dec Second Bar - 24 Apr 1829 St Helena - 19 Jun Blackwall'}
CASTOR;[];{'time': ['1795', '1796'], 'destination': 'Bengal', 'reference': ['L/MAR/B/528A Journal 9 Mar 1796-8 Feb 1798, anon'], 'captain': [], 'itinerary': 'Portsmouth 17 May 1796 - 2 Aug Cape 10 Dec - 8 Mar 1797 Calcutta - 7 Jun Diamond Harbour - 3 Sep - 26 Sep St Helena - 6 Feb Ramsgate'};;;;;;;;
CATHARINE (1);['New Company, 495 tons'];{'time': ['1701', '1702'], 'destination': 'Surat and China', 'reference': ['L/MAR/B/115A(1) Journal 4 Jun 1702-14 Jun 1704'], 'captain': 'James Jenifer', 'itinerary': 'Downs 1 Sep 1702 - 14 Jan 1703 Cape - 25 May Calcutta - 29 Jul Rogues River - 25 Dec Goa - 9 Jan 1704 Bombay - 22 Jan Surat 22 Apr - 5 Jul Pulo Condore - 21 Jul Amoy 4 Jan 1705 -'};;;;;;;;
CATHARINE (2);['200 tons, 20 guns, 40 crew'];{'time': ['1704', '1705'], 'destination': 'Borneo', 'reference': ['L/MAR/B/115 A(2) Journal 18 Sep 1704-10 Oct 1708, Joseph Milford, Chief Mate', 'L/MAR/B/115D(1) Necessaries Book ', 'L/MAR/B/115D(2) Receipt Book Capt Jonas Tracey'], 'captain': [], 'itinerary': 'Downs 5 Jan 1705 - 18 Jul Benkulen - 25 Apr Batavia - 26 Sep Banjarmassin - 22 Nov Batavia - 11 Dec Banjarmassin - 6 Apr 1707 Batavia - 24 Oct Cape - 24 Dec St Helena - 5 Apr 1708 Galway - 21 Sep Downs'};;;;;;;;
CATHERINE (1);['450 tons, 30 guns, 90 crew ', 'Downs 26 Mar 1714-6 Apr 1717 Downs'];{'time': ['1709', '1710'], 'destination': 'Journal', 'reference': ['L/MAR/B/115B Journal 5 Jan 1710-30 Oct 1712'], 'captain': 'Edward Godfrey', 'itinerary': 'Downs 30 Mar 1710-6 May Sao Tiago - 20 Oct Ceylon - 2 Dec Bombay -19 Feb 1711 Surat - 17 Apr Bombay - 2 Sep Surat - 29 Oct Bombay - 6 Dec Surat - 8 Jan 1712 Bombay - 7 Apr St Helena - 28 Sep Erith'};{'time': ['1713', '1714'], 'destination': 'Bombay', 'reference': ['L/MAR/B/115E(1) Ledger', 'L/MAR/B/115E(2) Imprest Book', 'L/MAR/B/115E(3) Pay Book', 'L/MAR/B/115F Ledger', 'L/MAR/B/115G Ledger'], 'captain': 'Edward Godfrey'};;;;;;;
CATHERINE (2);['350 tons, 30 guns, 70 crew '];{'time': ['1715', '1716'], 'destination': 'St Helena and Benkulen', 'reference': [], 'captain': [], 'itinerary': 'L/MAR/B/115C Journal 22 Mar 1716-26 Jan 1717, Francis Gostlin, Fourth Mate Lizard 22 Mar 1716 - 15 Apr Sao Tiago - 17 Jun St Helena - wrecked in Straits of Sunda 20 Sep - crew reached Benkulen on Rochester'};;;;;;;;
CATHERINE (3);['Chartered ship, 535 tons', 'Principal Managing Owner: Henry Blanshard'];{'time': ['1818', '1819'], 'destination': 'Madras', 'reference': ['L/MAR/B/97A Deck Log 18 Mar 1819-15 Mar 1820'], 'captain': 'William Knox', 'itinerary': 'Downs 22 Apr 1819 - 21 Aug Madras - 30 Nov Cape - 20 Dec St Helena -12 Feb 1820 Downs'};;;;;;;;
CATHERINE (4);['Chartered ship, 523 tons', 'Principal Managing Owner: Bernard Fenn'];{'time': ['1828', '1829'], 'destination': 'Bengal and Madras', 'reference': ['L/MAR/B/97B Deck Log 25 May 1828-8 Jun 1830'], 'captain': 'Bernard Fenn', 'itinerary': 'Downs Jun 1829 - 7 Nov Calcutta - 9 Jan 1830 Vizagapatam -19 Jan Madras -14 Mar Cape - 22 May Downs'};{'time': ['1832', '1833'], 'destination': 'Bengal', 'reference': ['L/MAR/B/97C Deck Log 15 Jul 1833-17 Jun 1834'], 'captain': 'Bernard Fenn', 'itinerary': 'Downs 10 Aug 1833 - 12 Dec Calcutta - 27 Mar 1834 Cape -10 Apr St Helena - 6 Jun Blackwall'};;;;;;;
CECILIA;['Built in Pegu, 180 tons', 'Principal Managing Owner: Thomas Skene'];"{'time': '1796', 'destination': 'From Calcutta', 'reference': ['L/MAR/B/372A Journal 18 Feb-23 Dec 1796 '], 'captain': 'E H Palmer', 'itinerary': ""Calcutta 18 Feb 1796 - 5 Mar Saugor - 20 Jun St Augustine's Bay - 31 Aug Cape -17 Sep St Helena - 26 Nov Crookhaven -16 Dec Long Reach""}";{'time': '1803', 'destination': 'From Calcutta', 'reference': ['L/MAR/B/372B Journal 28 Nov 1802-20 Jun 1803, anon', 'L/MAR/B/372C Journal 28 Nov 1802-27 Jun 1803'], 'captain': 'Thomas Thomas', 'itinerary': 'Calcutta 28 Nov 1802 - Saugor 28 Jan 1803 - 15 Apr St Helena - 9 Jun Deptford'};;;;;;;
CERES (1);['Built by Perry, launched 1773, 3 decks, 4in bottom, length 137fl lin, keel 110ft PAin, breadth 35ft 61 2 3/4in, hold 14ft 3!4in, wing transom 22ft 63/4in, between decks 6ft, 740 tons Principal Managing Owner: John Raymond'];{'time': ['1773', '1774'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/215A Journal 18 Oct 1773-5 Aug 1775', 'L/MAR/B/215S(1) Ledger', 'L/MAR/B/215S(2) Pay Book'], 'captain': 'Thomas Newte', 'itinerary': 'Downs 24 Dec 1773 - 5 Apr 1774 Cape - 5 Jun Madras - 4 Aug Malacca - 6 Sep Whampoa - 24 Nov Second Bar -14 Mar 1775 Cape -10 Apr St Helena - 2 Jul Blackwall'};{'time': ['1776', '1777'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/215B Journal 12 Nov 1776-22 Sep 1778', 'L/MAR/B/215T(1) Ledger', 'L/MAR/B/215T(2) Pay Book'], 'captain': 'Thomas Newte', 'itinerary': 'Portsmouth 26 Feb 1777 - 17 Jun Cape - 27 Jul Johanna - 27 Aug Madras - 28 Sep Kedgeree - 7 Oct Culpee - 8 Dec Ingeli -13 Jan 1778 Barrabulla - 24 Mar Cape -16 Apr St Helena - 30 May Ascension - 27 Aug Blackwall'};{'time': ['1778', '1779'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/215C Journal 5 Dec 1778-29 Mar 1781', 'L/MAR/B/215U(1) Ledger', 'L/MAR/B/215U(2) Pay Book', 'L/MAR/B/215U(3) Imprest Book', 'L/MAR/B/215U(4) Absence Book'], 'captain': 'Raymond Snow', 'itinerary': 'Portsmouth 16 Jun 1779 - 9 Oct Cape - 5 Feb 1780 Kedgeree -14 Mar Barrabulla - 29 Aug Cape - 29 Oct St Helena - 9 Jan 1781 Crookhaven - 20 Feb Blackwall'};{'time': ['1781', '1782'], 'destination': 'Madras, Bombay and Bengal', 'reference': ['L/MAR/B/215D Journal 23 Jul 1781-6 Oct 1784', 'L/MAR/B/215V(1) Ledger', 'L/MAR/B/215V(2) Pay Book'], 'captain': 'Thomas Price', 'itinerary': 'Portsmouth 6 Feb 1782 - 29 Apr Rio de Janeiro - 6 Sep Bombay -19 Oct Madras - 27 Nov Masulipatam - 27 Jan 1783 Madras - 20 Feb Anjengo - 27 Feb Tellicherry - 6 Mar Mangalore - 24 Apr Bombay -10 Aug Madras - 22 Sep Kedgeree -1 Jun 1784 St Helena - 3 Sep Blackwall'};;;;;
CERES (2);['Built by Perry, launched 1787, 3 decks, 4in bottom, length 161ft 6in, keel 130ft 53/4in, breadth 41ft 3in, hold 15ft 6 Ain, wing transom 25ft 1 Ain, port cell 29ft 2in, waist 3ft lOin, between decks 7ft llin & 6ft 5in, roundhouse 6ft 3in, ports 14 middle, deck range 86ft 9in, 1180 tons Principal Managing Owner: Thomas Newte'];{'time': ['1787', '1788'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/215W(1) Ledger', 'L/MAR/B/215W(2) Pay Book'], 'captain': 'Thomas Price', 'itinerary': 'Portsmouth 5 Apr 1788 - 15 Jul Madras - 2 Oct Whampoa -14 Dec Second Bar - 9 Apr 1789 St Helena - 2 Jun Long Reach'};{'time': ['1789', '1790'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/215G Journal 1 Jan 1790-11 Oct 1791', 'L/MAR/B/215X(1) Ledger', 'L/MAR/B/215X(2) Pay Book'], 'captain': 'George Stevens', 'itinerary': 'Torbay 6 Mar 1790 - 22 Jun Madras - 29 Jul Negapatam -1 Aug Madras -11 Oct Whampoa - 20 Jan 1791 Second Bar -17 Mar Macao - 3 Jul St Helena -1 Sep Long Reach'};{'time': ['1792', '1793'], 'destination': 'China', 'reference': ['L/MAR/B/215H Journal 13 Mar 1793-18 Dec 1794', 'L/MAR/B/215Y(1) Ledger', 'L/MAR/B/215Y(2) Pay Book'], 'captain': 'George Stevens', 'itinerary': 'Portsmouth 21 May 1793 - 10 Nov Manila - 20 Dec Whampoa -18 Feb 1794 Second Bar - 16 Mar Macao -18 Jun St Helena -10 Sep Long Reach * 24 Jun 1793 fleet captured Le Franc, crew of Ceres took possession'};;;;;;
CERES (3);[];{'time': ['1795', '1796'], 'destination': 'New South Wales and China', 'reference': ['L/MAR/B/215-I Journal 22 Jul 1795-20 Mar 1797 '], 'captain': 'Thomas Hedley', 'itinerary': 'Portsmouth 9 Aug 1795 - 18 Oct Rio de Janeiro - 24 Jan 1796 Sidney Cove -12 May Whampoa - 22 Jun Second Bar - 20 Nov St Helena -14 Feb 1797 Long Reach'};{'time': ['1800', '1801'], 'destination': 'Bengal', 'reference': ['L/MAR/B/215L Journal 22 Nov 1800-19 Mar 1802 '], 'captain': 'Thomas Todd', 'itinerary': 'Falmouth 10 Jan 1801 -16 Jun Calcutta - 21 Aug Culpee -15 Sep Saugor - 31 Dec St Helena - 6 Mar 1802 Deptford'};;;;;;;
CERES (4);"[""Built by Perry, launched 1796, 3 decks, Sin bottom, length 176ft 7in, keel 143ft II'Ain, breadth 43ft 23Ain, hold 17ft 5 Ain, wing transom 26ft 9in, port cell 29ft 9lAin, waist 3ft 10 Ain, between decks 6ft 7in, roundhouse 6ft 7in, ports 15 middle & upper, deck range 101ft 5 Ain, 1430 tons Principal Managing Owners: 1-5 Thomas Newte, 6-9 George Stevens"", ""see also NMM: PHB/7 'A voyage to St Helena, Bencoolen and China in the HCS Ceres', anon, written in verse""]";{'time': '1796', 'destination': 'Madras and China', 'reference': ['L/MAR/B/215J Journal 2 Feb 1797-15 Feb 1799', 'L/MAR/B/215Z(1) Ledger', 'L/MAR/B/215Z(2) Pay Book'], 'captain': 'George Stevens', 'itinerary': 'Portsmouth 6 Apr 1797 - 27 Jul Madras - 6 Sep Penang -15 Oct Malacca - 22 Dec Whampoa - 28 Feb 1798 Second Bar - 5 Aug St Helena - 22 Oct Long Reach'};{'time': '', 'destination': 'Mar 1812 St Helena -15 May Long Reach', 'reference': [], 'captain': []};{'time': '', 'destination': '   1801/2 China', 'reference': ['L/MAR/B/215M Journal 19 Jan 1802-25 Jun 1803 ', 'L/MAR/B/215BB(1) Ledger ', 'L/MAR/B/215BB(2) Pay Book Capt William Dunsford'], 'captain': [], 'itinerary': 'Downs 4 Mar 1802 - 30 Jul Whampoa - 23 Oct Second Bar - 15 Feb 1803 St Helena - 26 Apr Long Reach'};{'time': ['1803', '1804'], 'destination': 'China', 'reference': ['L/MAR/B/215N Journal 25 Feb 1804-28 Oct 1805 ', 'L/MAR/B/215CC(1) Ledger ', 'L/MAR/B/215CC(2) Pay Book Capt William Dunsford'], 'captain': [], 'itinerary': 'Portsmouth 9 Jun 1804 -17 Aug Rio de Janeiro -13 Jan 1805 Whampoa -14 Feb Second Bar - 21 Mar Malacca - 30 Jun St Helena - 15 Sep Long Reach'};{'time': ['1805', '1806'], 'destination': 'Bombay and China', 'reference': ['L/MAR/B/215-O Journal 27 Nov 1805-27 Aug 1807', 'L/MAR/B/215DD(1) Ledger ', 'L/MAR/B/215DD(2) Pay Book'], 'captain': 'William Dunsford', 'itinerary': '20 Jan 1807 Penang -17 Apr St Helena - 5 Jul Long Reach'};{'time': ['1807', '1808'], 'destination': 'Madras and China', 'reference': ['L/MAR/B/215P Journal 30 Nov 1807-14 Sep 1809 ', 'L/MAR/B/215EE(1) Ledger -', 'L/MAR/B/215EE(2) Pay Book '], 'captain': 'William Dunsford', 'itinerary': 'Portsmouth 5 Mar 1808-31 May Cape - 3 Aug Madras - 21 Aug Penang - 5 Sep Malacca - 4 Oct Whampoa - 2 Feb 1809 Second Bar - 2 Mar Lintin - 22 Mar Malacca - 31 Mar Penang - 7 Jul St Helena -14 Sep Greenhithe'};{'time': ['1810', '1811'], 'destination': 'China', 'reference': ['L/MAR/B/215Q Journal 9 Jan 1811-25 Jul 1812 ', 'L/MAR/B/215FF(1) Ledger ', 'L/MAR/B/215FF(2) Pay Book Capt Hugh Scott'], 'captain': [], 'itinerary': 'Portsmouth 8 Apr 1811 - 13 Jul Cape - 30 Aug Penang - 22 Oct Whampoa -18 Dec Second Bar -'};{'time': ['1812', '1813'], 'destination': 'St Helena, Benkulen and China', 'reference': ['L/MAR/B/151B Fragment of journal 6 Aug-14 Nov 1814, anon', 'L/MAR/B/215GG(1) Ledger', 'L/MAR/B/215GG(2) Pay Book '], 'captain': 'Hugh Scott', 'itinerary': 'Portsmouth 24 Dec 1812 - St Helena - Benkulen - Penang - Malacca - Whampoa - St Helena -10 Aug 1814 Long Reach'};{'time': ['1814', '1815'], 'destination': 'St Helena and China', 'reference': ['L/MAR/B/215R(1) Journal 28 Dec 1814-21 May 1816', 'L/MAR/B/215R(2) Journal 28 Dec 1814-26 May 1816, anon, inc journal of Grenada to West Indies 11 Nov 1816-2 Jul 1817 ', 'L/MAR/B/215HH(1) Ledger ', 'L/MAR/B/215HH(2) Pay Book Capt Hugh Scott'], 'captain': [], 'itinerary': 'Downs 3 Apr 1815-28 May St Helena - 22 Aug Penang - 9 Sep Malacca - 13 Oct Whampoa - 30 Nov Second Bar - 25 Mar 1816 St Helena -14 May Long Reach'}
CEYLON;['Built by Pitcher, launched 1803, 3 decks, 4in bottom, length 148ft S^in, keel 116ft, breadth 36ft Sin, hold 14ft 9in, wing transom 23ft SViin, port cell 26ft Tin, waist 1ft 6in, between decks 6ft 2in & 6ft 4in, roundhouse 6ft 3in, ports 12 middle & 11 upper, deck range 81ft 6in, 818 tons Principal Managing Owners: 1-3 John St Barbe, 4 Kennard Smith'];{'time': ['1802', '1803'], 'destination': 'Bombay, Bengal and Madras', 'reference': ['L/MAR/B/291A Journal 12 Feb 1803-13 Nov 1804', 'L/MAR/B/291H(1) Ledger', 'L/MAR/B/291H(2) Pay Book'], 'captain': 'Thomas Hudson', 'itinerary': 'Downs 27 Apr 1803 - 24 Aug Bombay - 27 Sep Tellicheny - 5 Oct Anjengo -18 Nov Diamond Harbour - 24 Dec Saugor - 27 Jan 1804 Vizagapatam - 21 Feb Madras - 28 Jun St Helena -15 Oct Northfleet'};{'time': ['1804', '1805'], 'destination': 'Madras, Bengal and Bombay ', 'reference': ['L/MAR/B/291B Journal 25 Nov 1804-12 Sep 1806 ', 'L/MAR/B/291-1(1) Ledger', 'L/MAR/B/291-1(2) Pay Book '], 'captain': 'Thomas Hudson', 'itinerary': 'Portsmouth 8 Mar 1805 - 17 Jul Madras -10 Aug Diamond Harbour - 7 Nov Portsmouth 8 Mar 1805 -17 Jul Madras -10 Aug Diamond Harbour - 7 Nov Saugor - 20 Dec Colombo -19 Jan 1806 Bombay - 3 Mar Tellicheny - 5 Mar Quilon - 9 Mar Anjengo -14 May St Helena - 22 Jul Long Reach'};{'time': ['1806', '1807'], 'destination': 'Madras, Bengal and Penang', 'reference': ['L/MAR/B/291C Journal 8 Jan 1807-23 May 1809, William H Harris, Chief Mate ', 'L/MAR/B/291J(1) Ledger ', 'L/MAR/B/291J(2) Pay Book Capt Thomas Hudson'], 'captain': [], 'itinerary': 'Portsmouth 4 Mar 1807 - 9 Sep Madras - 3 Oct Diamond Harbour - 22 Nov Saugor -15 Dec Penang - 8 Feb 1808 Saugor - 30 Mar Kidderpore -11 May Saugor - 25 Jul Madras -19 Jan 1809 Cape - 7 Mar St Helena -19 May Downs'};{'time': ['1809', '1810'], 'destination': 'Madras and Bengal', 'reference': ['L/MAR/B/291E Journal 19 Dec 1809-8 Jan 1812, anon', 'L/MAR/B/291F Journal 27 Dec 1810-8 Aug 1811, anon', 'L/MAR/B/291G Journal 27 Dec 1810-9 Aug 1811, anon', 'L/MAR/B/291K(1)  Ledger', 'L/MAR/B/291K(2) Pay Book'], 'captain': 'Henry Meriton/John Stewart (from Mauritius)', 'itinerary': 'Portsmouth 14 Mar 1810 - Cape 13 Jun - captured by the French, retaken at Mauritius - Port Louis 4 Apr 1811-21 May St Helena - 8 Aug Downs'};;;;;
CHAMBERS;['Frigate, 30 guns, 70 crew, 350 tons'];{'time': ['1695', '1696'], 'destination': 'Surat', 'reference': ['L/MAR/A/CIII Journal 25 Nov 1695-7 Jun 1699'], 'captain': 'Thomas South', 'itinerary': 'Downs 7 Dec 1695 - Portsmouth 19 May 1696 - 4 Oct Cape - 27 Jan 1697 Anjengo - 8 Feb Cochin 11 Feb Calicut - 22 Feb Mangalore - 7 Mar Karwar -15 Mar Goa - 1 Apr Bombay - 4 May Surat - 10 May Bombay -12 Aug Madras -17 Sep Hugli -14 Dec Madras - 4 Jan 1698 Bombay - 15 Feb Surat - 23 Apr Mokha - 30 Sep Surat - 28 Nov Bombay -14 Mar 1699 St Helena - 7 Jun Downs'};{'time': ['1699', '1700'], 'destination': 'Bengal', 'reference': [], 'captain': 'Thomas South', 'itinerary': 'Downs 30 Nov 1699 - Portsmouth 4 Jan 1700 - 12 May 1701 Downs'};{'time': ['1701', '1702'], 'destination': 'China', 'reference': [], 'captain': 'Thomas South', 'itinerary': 'Down 1 Oct 1701 - Jun 1702 Amoy - voyage ended 13 Jun 1705'};;;;;;
CHANDOS (1);['Originally built for the Turkey trade, 3 decks, 40/46 guns, 128/132 crew, 660 tons', 'NMM: Ms.8097 Copy journal 4 Aug-12 Dec 1686, Hugh Levellis, Chief'];{'time': ['1684', '1685'], 'destination': 'Madras and Bengal', 'reference': [], 'captain': 'James Bonnell', 'itinerary': 'Downs 31 Dec 1684 - Madras 4 Aug 1686 - 14 Sep Sumatra - 4 Oct Benkulen - 26 May 1687 Downs'};{'time': ['1688', '1689'], 'destination': 'Madras ', 'reference': ['L/MAR/A/LXXXIX Journal 4 Feb 1689-2 Jan 1691 '], 'captain': 'John Bonnell', 'itinerary': 'Downs 6 Mar 1689 - 15 Jul Cape - 5 Nov Madras - 24 May 1690 Mauritius - 8 Oct St Helena - 28 Jan 1691 Downs'};;;;;;;
CHANDOS (2);['440 tons, 32 gun, 88 crew'];{'time': ['1719', '1720'], 'destination': 'Bombay', 'reference': ['L/MAR/B/729A Receipt Book '], 'captain': 'Thomas Gilbert', 'itinerary': 'Portsmouth 21 Mar 1720 - lost at the Cape'};;;;;;;;
